Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Dividend Plan	20-Jul-2020
Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Plan	20-Jul-2020
Franklin India Income Opportunities Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW	11-Sep-2023
Franklin India Income Opportunities Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW	11-Sep-2023
Franklin India Income Opportunities Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan	11-Sep-2023
Franklin India Income Opportunities Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan	11-Sep-2023
HDFC Medium Term Debt Fund - Fornightly IDCW Option	09-May-2025
HDFC Medium Term Debt Fund - Fortnightly IDCW Opt - Direct Plan	09-May-2025
HDFC Medium Term Debt Fund - Growth Option	09-May-2025
HDFC Medium Term Debt Fund - Growth Option - Direct Plan	09-May-2025
HDFC Medium Term Debt Fund - IDCW Option	09-May-2025
HDFC Medium Term Debt Fund - IDCW Option - Direct Plan	09-May-2025
HSBC Medium Duration Fund - Direct Annual IDCW	09-May-2025
HSBC Medium Duration Fund - Direct Growth	09-May-2025
HSBC Medium Duration Fund - Direct IDCW	09-May-2025
HSBC Medium Duration Fund - Regular Annual IDCW	09-May-2025
HSBC Medium Duration Fund - Regular Growth	09-May-2025
HSBC Medium Duration Fund - Regular IDCW	09-May-2025
ICICI Prudential Medium Term Bond Fund - Annual IDCW	16-Sep-2022
ICICI Prudential Medium Term Bond Fund - Bonus	24-Apr-2020
ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth	09-May-2025
ICICI Prudential Medium Term Bond Fund - Direct Plan - Half Yearly IDCW	16-Sep-2022
ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW	09-May-2025
ICICI Prudential Medium Term Bond Fund - Direct Plan Bonus	24-Apr-2020
ICICI Prudential Medium Term Bond Fund - Growth	09-May-2025
ICICI Prudential Medium Term Bond Fund - Half Yearly IDCW	16-Sep-2022
ICICI Prudential Medium Term Bond Fund - Quarterly IDCW	09-May-2025
ICICI Prudential Medium Term Bond Fund -Direct Plan - Annual IDCW	16-Sep-2022
ICICI Prudential Medium Term Bond Fund Plan A - Weekly Dividend	17-Feb-2012
ICICI Prudential Medium Term Bond Fund Plan B - Half Yearly Dividend	06-Jan-2020
ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend	24-Apr-2020
ICICI Prudential Medium Term Bond Fund Plan C - Quarterly Dividend	28-Jan-2016
ICICI Prudential Medium Term Bond Fund-Plan B-Growth	24-Apr-2020
Invesco India Medium Duration Fund - Direct - Discretionary IDCW (Payout/Reinvestment)	09-May-2025
Invesco India Medium Duration Fund - Direct - Growth	09-May-2025
Invesco India Medium Duration Fund - Direct - Quarterly IDCW (Payout / Reinvestment))	09-May-2025
Invesco India Medium Duration Fund - Regular - Discretionary IDCW(Payout / Reinvestment))	09-May-2025
Invesco India Medium Duration Fund - Regular - Growth	09-May-2025
Invesco India Medium Duration Fund - Regular - Quarterly IDCW (Payout / Reinvestment)	09-May-2025
Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option	09-May-2025
Kotak Medium Term Fund - Direct Growth	09-May-2025
Kotak Medium Term Fund - Growth	09-May-2025
Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option	09-May-2025
NIPPON INDIA STRATEGIC DEBT FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option	09-May-2025
NIPPON INDIA STRATEGIC DEBT FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	09-May-2025
NIPPON INDIA STRATEGIC DEBT FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option	09-May-2025
NIPPON INDIA STRATEGIC DEBT FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	09-May-2025
Nippon India Strategic Debt Fund - Bonus Option	11-Nov-2020
Nippon India Strategic Debt Fund - Direct Plan - Bonus Option	09-May-2025
Nippon India Strategic Debt Fund - Direct Plan - Growth Option	09-May-2025
NIPPON INDIA STRATEGIC DEBT FUND - DIRECT Plan - IDCW Option	09-May-2025
NIPPON INDIA STRATEGIC DEBT FUND - DIRECT Plan - QUARTERLY IDCW Option	09-May-2025
Nippon India Strategic Debt Fund - Growth Option	09-May-2025
NIPPON INDIA STRATEGIC DEBT FUND - IDCW Option	09-May-2025
NIPPON INDIA STRATEGIC DEBT FUND - QUARTERLY IDCW Option	09-May-2025
Nippon India Strategic Debt Fund - Segregated Portfolio 1 - Bonus Option	27-Jan-2022
Nippon India Strategic Debt Fund - Segregated Portfolio 1 - Direct Plan - Bonus Option	27-Jan-2022
Nippon India Strategic Debt Fund - Segregated Portfolio 1 - Direct Plan - Growth Option	27-Jan-2022
NIPPON INDIA STRATEGIC DEBT FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option	27-Jan-2022
NIPPON INDIA STRATEGIC DEBT FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option	27-Jan-2022
Nippon India Strategic Debt Fund - Segregated Portfolio 1 - Growth Option	27-Jan-2022
NIPPON INDIA STRATEGIC DEBT FUND - SEGREGATED PORTFOLIO 1 - IDCW Option	27-Jan-2022
NIPPON INDIA STRATEGIC DEBT FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option	27-Jan-2022
Nippon India Strategic Debt Fund - Segregated Portfolio 2 - Bonus Option	09-May-2025
Nippon India Strategic Debt Fund - Segregated Portfolio 2 - Direct Plan - Bonus Option	09-May-2025
Nippon India Strategic Debt Fund - Segregated Portfolio 2 - Direct Plan - Growth Option	09-May-2025
Nippon India Strategic Debt Fund - Segregated Portfolio 2 - Growth Option	09-May-2025
SBI MAGNUM MEDIUM DURATION FUND - DIRECT PLAN - GROWTH	09-May-2025
SBI Magnum Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH	09-May-2025
SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth	09-May-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth	07-Jan-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Bonus	09-May-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth	09-May-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Half Yearly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Quarterly Income Distribution cum Capital Withdrawal (IDCW)	09-May-2025
Tata Medium Term Fund -Regular Plan - Growth Option	23-Sep-2022
Tata Medium Term Fund- Direct Plan - Payout of IDCW Option	23-Sep-2022
Tata Medium Term Fund- Direct Plan- Growth Option	23-Sep-2022
Tata Medium Term Fund- Regular Plan - Payout of IDCW option	23-Sep-2022
UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Growth Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Growth Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option	09-May-2025
UTI - Medium Term Fund (Segregated - 07072020) - Direct  Plan - Monthly Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Direct Plan - Annual Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Direct Plan - Flexi Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Direct Plan - Growth Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Direct Plan - Half Yearly Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Direct Plan - Quarterly Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Regular Plan - Annual Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Regular Plan - Flexi Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Regular Plan - Growth Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Regular Plan - Half Yearly Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Regular Plan - Monthly Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 07072020) - Regular Plan - Quarterly Dividend Option	14-Jul-2020
UTI - Medium Term Fund (Segregated - 17022020) - Direct Plan - Growth Option	27-Jan-2022
UTI - Medium Term Fund (Segregated - 17022020) - Regular Plan - Growth Option	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Annual IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Flexi IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Half-Yearly IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Monthly IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Direct Plan - Quarterly IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Annual IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Flexi IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Half-Yearly IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Monthly IDCW	27-Jan-2022
UTI Medium Term Fund ( Segregated - 17022020 ) - Regular Plan - Quarterly IDCW	27-Jan-2022
UTI Medium Duration Fund - Direct Plan - Annual IDCW	09-May-2025
UTI Medium Duration Fund - Direct Plan - Flexi IDCW	09-May-2025
UTI Medium Duration Fund - Direct Plan - Growth Option	09-May-2025
UTI Medium Duration Fund - Direct Plan - Half-Yearly IDCW	09-May-2025
UTI Medium Duration Fund - Direct Plan - Monthly IDCW	09-May-2025
UTI Medium Duration Fund - Direct Plan - Quarterly IDCW	09-May-2025
UTI Medium Duration Fund - Regular Plan - Annual IDCW	09-May-2025
UTI Medium Duration Fund - Regular Plan - Flexi IDCW	09-May-2025
UTI Medium Duration Fund - Regular Plan - Growth Option	09-May-2025
UTI Medium Duration Fund - Regular Plan - Half-Yearly IDCW	09-May-2025
UTI Medium Duration Fund - Regular Plan - Monthly IDCW	09-May-2025
UTI Medium Duration Fund - Regular Plan - Quarterly IDCW	09-May-2025
Aditya Birla Sun Life Income Fund (Discipline Advantage Plan)	20-Sep-2024
Aditya Birla Sun Life Income Fund - Direct - IDCW	09-May-2025
Aditya Birla Sun Life Income Fund - Direct - Quarterly IDCW	09-May-2025
Aditya Birla Sun Life Income Fund - Growth - Direct Plan	09-May-2025
Aditya Birla Sun Life Income Fund - Growth - Regular Plan	09-May-2025
Aditya Birla Sun Life Income Fund - Regular - IDCW	09-May-2025
Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW	09-May-2025
BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW	09-May-2025
BANDHAN Bond Fund - Income Plan - Regular Plan - Growth	09-May-2025
BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW	09-May-2025
BANDHAN Bond Fund - Income Plan - Regular Plan - Periodic IDCW	09-May-2025
BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW	09-May-2025
BANDHAN Bond Fund - Income Plan-Direct Plan-Annual IDCW	09-May-2025
BANDHAN Bond Fund - Income Plan-Direct Plan-Growth	09-May-2025
BANDHAN Bond Fund - Income Plan-Direct Plan-Half Yearly IDCW	09-May-2025
BANDHAN Bond Fund - Income Plan-Direct Plan-Periodic IDCW	09-May-2025
BANDHAN Bond Fund - Income Plan-Direct Plan-Quarterly IDCW	09-May-2025
BANDHAN Bond Fund - Short Term - Regular Plan - Growth	09-May-2025
BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW	09-May-2025
BANK OF INDIA Conservative Hybrid  Fund-Direct Plan-Quarterly IDCW	09-May-2025
BANK OF INDIA Conservative Hybrid  Fund-ECO Plan-Quarterly IDCW	01-Jan-2021
BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth	09-May-2025
BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Annual IDCW	09-May-2025
BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Monthly IDCW	09-May-2025
BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth	09-May-2025
BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW	09-May-2025
BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW	09-May-2025
BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth	09-May-2025
BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW	09-May-2025
BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW	09-May-2025
CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION	09-May-2025
CANARA ROBECO INCOME FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment)	09-May-2025
CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION	09-May-2025
CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment)	09-May-2025
Franklin India Medium to Long Duration Fund - Direct - IDCW	09-May-2025
Franklin India Medium to Long Duration Fund - Direct Growth	09-May-2025
Franklin India Medium to Long Duration Fund - Growth	09-May-2025
Franklin India Medium to Long Duration Fund - IDCW	09-May-2025
HDFC Income Fund - Growth Option	09-May-2025
HDFC Income Fund - Growth Option - Direct Plan	09-May-2025
HDFC Income Fund - Normal IDCW - Direct Plan	09-May-2025
HDFC Income Fund - Normal IDCW Option	09-May-2025
HDFC Income Fund - Quarterly IDCW Option	09-May-2025
HDFC Income Fund - Quarterly IDCW- Direct Plan	09-May-2025
HSBC Medium to Long Duration Fund - Direct Growth	09-May-2025
HSBC Medium to Long Duration Fund - Direct Quarterly IDCW	09-May-2025
HSBC Medium to Long Duration Fund - Regular Growth	09-May-2025
HSBC Medium to Long Duration Fund - Regular Quarterly IDCW	09-May-2025
ICICI Prudential Bond Fund - Bonus	02-Jul-2018
ICICI Prudential Bond Fund - Direct Plan - Growth	09-May-2025
ICICI Prudential Bond Fund - Direct Plan - Half Yearly IDCW	09-May-2025
ICICI Prudential Bond Fund - Direct Plan - IDCW Monthly	09-May-2025
ICICI Prudential Bond Fund - Direct Plan - IDCW Quarterly	09-May-2025
ICICI Prudential Bond Fund - Growth	09-May-2025
ICICI Prudential Bond Fund - Half Yearly IDCW	09-May-2025
ICICI Prudential Bond Fund - IDCW Monthly	09-May-2025
ICICI Prudential Bond Fund - IDCW Quarterly	09-May-2025
ICICI Prudential Bond Fund- Institutional Growth	24-Apr-2020
ICICI Prudential Bond Fund- Institutional Monthly Dividend	24-Apr-2020
ICICI Prudential Bond Fund- Institutional Quarterly Dividend	24-Apr-2020
JM Medium to Long Duration Fund (Direct) - Bonus Option - Principal Units	27-Jan-2025
JM Medium to Long Duration Fund (Direct) - Growth Option	09-May-2025
JM Medium to Long Duration Fund (Direct) - Quarterly IDCW	09-May-2025
JM Medium to Long Duration Fund (Regular) - Growth Option	09-May-2025
JM Medium to Long Duration Fund (Regular) - Quarterly IDCW	09-May-2025
JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units	09-May-2025
Kotak Bond Fund - Direct Plan - Standard IDCW option	09-May-2025
Kotak Bond Fund - Growth - Direct	09-May-2025
Kotak Bond Fund - Regular Plan - Standard IDCW Option	09-May-2025
Kotak Bond Fund - Regular Plan Growth	09-May-2025
Kotak Bond-Deposit-Dividend	21-Oct-2016
Kotak Bond-Deposit-Growth	21-Oct-2016
LIC MF Medium to Long Duration Fund-Direct Plan-Annual IDCW	09-May-2025
LIC MF Medium to Long Duration Fund-Direct Plan-Growth	09-May-2025
LIC MF Medium to Long Duration Fund-Direct Plan-IDCW	09-May-2025
LIC MF Medium to Long Duration Fund-Direct Plan-Quarterly IDCW	09-May-2025
LIC MF Medium to Long Duration Fund-Regular Plan-Annual IDCW	09-May-2025
LIC MF Medium to Long Duration Fund-Regular Plan-Growth	09-May-2025
LIC MF Medium to Long Duration Fund-Regular Plan-IDCW	09-May-2025
LIC MF Medium to Long Duration Fund-Regular Plan-Quarterly IDCW	09-May-2025
NIPPON INDIA INCOME FUND - ANNUAL IDCW Option	09-May-2025
NIPPON INDIA INCOME FUND - Direct Plan - ANNUAL IDCW Option	09-May-2025
NIPPON INDIA INCOME FUND - Direct Plan - HALF YEARLY IDCW Option	09-May-2025
NIPPON INDIA INCOME FUND - Direct Plan - MONTHLY IDCW Option	09-May-2025
NIPPON INDIA INCOME FUND - Direct Plan - QUARTERLY IDCW Option	09-May-2025
Nippon India Income Fund - Direct Plan Growth Plan - Growth Option	09-May-2025
Nippon India Income Fund - Direct Plan Growth Plan-Bonus Option	09-May-2025
Nippon India Income Fund - Growth Plan Bonus Option	09-May-2025
Nippon India Income Fund - Growth Plan Growth Option	09-May-2025
NIPPON INDIA INCOME FUND - HALF YEARLY IDCW Option	09-May-2025
NIPPON INDIA INCOME FUND - MONTHLY IDCW Option	09-May-2025
NIPPON INDIA INCOME FUND - QUARTERLY IDCW Option	09-May-2025
SBI Magnum Income Fund - Direct Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI Magnum Income Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI Magnum Income Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	09-May-2025
SBI Magnum Income Fund-DIRECT PLAN - Bonus	09-May-2025
SBI Magnum Income Fund-DIRECT PLAN -Growth	09-May-2025
SBI Magnum Income Fund-REGULAR PLAN-Bonus	09-May-2025
SBI Magnum Income Fund-REGULAR PLAN-Growth	09-May-2025
Tata Income Fund - Direct Plan - Growth Option	23-Sep-2022
Tata Income Fund -Regular Plan - Growth Option	23-Sep-2022
TATA Income Fund Direct Plan - Periodic Payout of Income Distribution cum capital withdrawal option 	23-Sep-2022
Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option	23-Sep-2022
TATA Income Fund-Direct Plan - Half Yearly Payout of IDCW Option	23-Sep-2022
Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option	23-Sep-2022
UTI Medium to Long Duration Fund - Direct Plan - Annual IDCW	09-May-2025
UTI Medium to Long Duration Fund - Direct Plan - Flexi IDCW	09-May-2025
UTI Medium to Long Duration Fund - Direct Plan - Half-Yearly IDCW	09-May-2025
UTI Medium to Long Duration Fund - Direct Plan - Quarterly IDCW	09-May-2025
UTI Medium to Long Duration Fund - Regular Plan - Annual IDCW	09-May-2025
